lsl_timestamp,code,is_target,char_idx,rep
104698.013968083,3,0,2,4
104698.194831166,5,0,2,4
104698.374468791,7,0,2,5
104698.554419166,11,0,2,5
104698.735194208,5,0,2,5
104698.915358833,9,0,2,5
104699.095974541,1,0,2,5
104699.275922541,3,0,2,5
104699.456490291,12,0,2,5
104699.636840041,4,0,2,5
104699.816276125,6,1,2,5
104699.995596291,10,0,2,5
104700.175748208,2,0,2,5
104700.355954625,8,1,2,5
104700.535043416,3,0,2,6
104700.714486791,8,1,2,6
104700.894928875,12,0,2,6
104701.075277833,1,0,2,6
104701.255727208,9,0,2,6
104701.436406125,7,0,2,6
104701.615912916,11,0,2,6
104701.796375708,2,0,2,6
104701.976264791,6,1,2,6
104702.157114375,4,0,2,6
104702.336671958,5,0,2,6
104702.517089666,10,0,2,6
104702.696058,9,0,2,7
104702.876459041,11,0,2,7
104703.056804833,3,0,2,7
104703.236968791,10,0,2,7
104703.415700791,6,1,2,7
104703.595986375,12,0,2,7
104703.776552625,8,1,2,7
104703.956248208,5,0,2,7
104704.136166833,2,0,2,7
104704.314918041,7,0,2,7
104704.4955725,4,0,2,7
104704.675384375,1,0,2,7
104704.855321375,2,0,2,8
104705.035930458,4,0,2,8
104705.215862833,11,0,2,8
104705.395673125,7,0,2,8
104705.575304291,9,0,2,8
104705.754964291,12,0,2,8
104705.934650208,1,0,2,8
104706.114408916,3,0,2,8
104706.294825916,10,0,2,8
104706.474525041,8,1,2,8
104706.654265333,6,1,2,8
104706.834566625,5,0,2,8
104707.015526333,2,0,2,9
104707.195401083,4,0,2,9
104707.37502575,7,0,2,9
104707.55488075,10,0,2,9
104707.7337405,8,1,2,9
104707.975449041,9,0,2,9
104708.155283875,1,0,2,9
104708.334114708,5,0,2,9
104708.513342625,6,1,2,9
104708.69401775,11,0,2,9
104708.874040625,12,0,2,9
104709.054396541,3,0,2,9
104709.233979333,5,0,2,10
104709.414043666,11,0,2,10
104709.594603375,10,0,2,10
104709.774511041,7,0,2,10
104709.955240666,8,1,2,10
104710.135784875,12,0,2,10
104710.315962666,2,0,2,10
104710.495610125,4,0,2,10
104710.67612375,6,1,2,10
104710.855902458,1,0,2,10
104711.036184958,9,0,2,10
104711.215849291,3,0,2,10
104711.394647125,11,0,2,11
104711.574569541,3,0,2,11
104711.753444041,1,0,2,11
104711.933990375,6,1,2,11
104712.114170666,9,0,2,11
104712.294389375,4,0,2,11
104712.47441325,10,0,2,11
104712.654083791,12,0,2,11
104712.83433875,7,0,2,11
104713.014491708,8,1,2,11
104713.194573833,2,0,2,11
104713.373417375,5,0,2,11
104713.55286875,11,0,2,12
104713.732661166,2,0,2,12
104713.91314425,10,0,2,12
104714.092967958,9,0,2,12
104714.272328541,4,0,2,12
104714.452792333,12,0,2,12
104714.632469958,7,0,2,12
104714.811766041,1,0,2,12
104714.991853083,8,1,2,12
104715.17221975,5,0,2,12
104715.352471375,3,0,2,12
104715.532797375,6,1,2,12
104715.7134965,2,0,2,13
104715.893141416,6,1,2,13
104716.072719666,1,0,2,13
104716.252861791,5,0,2,13
104716.43271175,4,0,2,13
104716.61341675,7,0,2,13
104716.794064416,8,1,2,13
104716.974062708,9,0,2,13
104717.154756875,11,0,2,13
104717.334585083,12,0,2,13
104717.514865541,3,0,2,13
104717.69436225,10,0,2,13
104717.874135583,9,0,2,14
104718.054509458,7,0,2,14
104718.234882541,10,0,2,14
104718.414798,2,0,2,14
104718.594913791,12,0,2,14
104718.77440725,11,0,2,14
104718.953902291,5,0,2,14
104719.134300625,6,1,2,14
104719.3138505,3,0,2,14
104719.493815,1,0,2,14
104719.673962083,8,1,2,14
104719.854738541,4,0,2,14
104720.034668916,2,0,2,15
104720.213783958,1,0,2,15
104720.392953583,9,0,2,15
104720.572202833,10,0,2,15
104720.753048208,6,1,2,15
104720.93255675,5,0,2,15
104721.112233208,3,0,2,15
104721.29085425,7,0,2,15
104721.469523625,4,0,2,15
104721.649154666,12,0,2,15
104721.829718708,11,0,2,15
104722.01058675,8,1,2,15
104724.702077833,12,0,3,1
104724.881778625,10,1,3,1
104725.062303916,4,0,3,1
104725.241327,7,0,3,1
104725.42230725,8,0,3,1
104725.602939208,11,0,3,1
104725.782438916,5,0,3,1
104725.963306208,3,0,3,1
104726.142988708,6,0,3,1
104726.322824833,9,0,3,1
104726.502445875,2,1,3,1
104726.682637708,1,0,3,1
104726.863462666,12,0,3,2
104727.04418825,10,1,3,2
104727.224181541,11,0,3,2
104727.404111833,4,0,3,2
104727.58464975,5,0,3,2
104727.765644166,1,0,3,2
104727.944453041,7,0,3,2
104728.12417825,2,1,3,2
104728.303159958,8,0,3,2
104728.482759791,3,0,3,2
104728.663441083,6,0,3,2
104728.844585,9,0,3,2
104729.024257458,2,1,3,3
104729.204516208,9,0,3,3
104729.384923708,12,0,3,3
104729.565284208,11,0,3,3
104729.745105458,3,0,3,3
104729.925850708,10,1,3,3
104730.1052895,6,0,3,3
104730.285407125,8,0,3,3
104730.466088458,1,0,3,3
104730.64682125,4,0,3,3
104730.826896708,7,0,3,3
104731.007456791,5,0,3,3
104731.188164625,10,1,3,4
104731.369392458,8,0,3,4
104731.549116833,4,0,3,4
104731.729362416,7,0,3,4
104731.909479125,3,0,3,4
104732.08849425,11,0,3,4
104732.269113833,6,0,3,4
104732.449568666,5,0,3,4
104732.629543875,2,1,3,4
104732.810070333,12,0,3,4
104732.989456541,1,0,3,4
104733.169206083,9,0,3,4
104733.349258625,1,0,3,5
104733.529771125,5,0,3,5
104733.7103765,6,0,3,5
104733.890475083,12,0,3,5
104734.070823875,11,0,3,5
104734.251207916,3,0,3,5
104734.431871166,2,1,3,5
104734.611589166,9,0,3,5
104734.790925583,10,1,3,5
104734.971519375,7,0,3,5
104735.151250291,4,0,3,5
104735.331240958,8,0,3,5
104735.511776916,12,0,3,6
104735.692043541,11,0,3,6
104735.873037625,8,0,3,6
104736.053604833,5,0,3,6
104736.232517708,3,0,3,6
104736.411839875,6,0,3,6
104736.592464416,1,0,3,6
104736.773120958,10,1,3,6
104736.952705375,9,0,3,6
104737.13250225,7,0,3,6
104737.312129958,2,1,3,6
104737.492424291,4,0,3,6
104737.672034541,3,0,3,7
104737.852454541,7,0,3,7
104738.03271675,11,0,3,7
104738.209939,2,1,3,7
104738.391099625,6,0,3,7
104738.571614375,10,1,3,7
104738.751238791,5,0,3,7
104738.931941875,8,0,3,7
104739.11248225,4,0,3,7
104739.291984416,1,0,3,7
104739.472746791,9,0,3,7
104739.653391541,12,0,3,7
104739.833762458,1,0,3,8
104740.013695916,2,1,3,8
104740.193989875,8,0,3,8
104740.374579666,6,0,3,8
104740.555087458,11,0,3,8
104740.73540225,7,0,3,8
104740.91576775,10,1,3,8
104741.096254333,4,0,3,8
104741.276461958,9,0,3,8
104741.456912875,12,0,3,8
104741.637056708,5,0,3,8
104741.817718958,3,0,3,8
104741.99730225,12,0,3,9
104742.177914291,5,0,3,9
104742.357560833,10,1,3,9
104742.538048958,4,0,3,9
104742.718551166,2,1,3,9
104742.898998708,1,0,3,9
104743.079495125,11,0,3,9
104743.259985208,7,0,3,9
104743.440512083,8,0,3,9
104743.621009833,6,0,3,9
104743.801744,9,0,3,9
104743.982199708,3,0,3,9
104744.162940416,4,0,3,10
104744.343714875,8,0,3,10
104744.524246,3,0,3,10
104744.704301041,9,0,3,10
104744.884964583,10,1,3,10
104745.065815833,7,0,3,10
104745.246335833,6,0,3,10
104745.425650791,5,0,3,10
104745.605280583,11,0,3,10
104745.78454125,12,0,3,10
104745.965269291,1,0,3,10
104746.14583875,2,1,3,10
104746.326000958,8,0,3,11
104746.5065335,2,1,3,11
104746.68633375,4,0,3,11
104746.865945375,1,0,3,11
104747.045767708,3,0,3,11
104747.2265605,11,0,3,11
104747.405832416,12,0,3,11
104747.586191791,6,0,3,11
104747.765826375,9,0,3,11
104747.946339875,7,0,3,11
104748.12585125,5,0,3,11
104748.306172083,10,1,3,11
104748.486779416,11,0,3,12
104748.667242833,2,1,3,12
104748.847475333,1,0,3,12
104749.027871166,4,0,3,12
104749.207690083,9,0,3,12
104749.388274916,10,1,3,12
104749.568384666,3,0,3,12
104749.748650125,7,0,3,12
104749.929229541,5,0,3,12
104750.109660541,6,0,3,12
104750.289934291,8,0,3,12
104750.470046625,12,0,3,12
104750.650806833,10,1,3,13
104750.831282041,3,0,3,13
104751.011265208,11,0,3,13
104751.191153083,2,1,3,13
104751.371715958,12,0,3,13
104751.551007625,8,0,3,13
104751.730014416,6,0,3,13
104751.910043125,5,0,3,13
104752.090105041,1,0,3,13
104752.269983583,9,0,3,13
104752.450447666,4,0,3,13
104752.630187708,7,0,3,13
104752.810203125,6,0,3,14
104752.990447416,2,1,3,14
104753.169731583,7,0,3,14
104753.349709958,9,0,3,14
104753.530095791,1,0,3,14
104753.710029041,11,0,3,14
104753.8906045,10,1,3,14
104754.070286375,4,0,3,14
104754.250622,8,0,3,14
104754.430762666,3,0,3,14
104754.611355833,5,0,3,14
104754.790857791,12,0,3,14
104754.970410291,5,0,3,15
104755.1495225,4,0,3,15
104755.3291405,12,0,3,15
104755.509126541,1,0,3,15
104755.688387833,3,0,3,15
104755.867716666,9,0,3,15
104756.047351916,11,0,3,15
104756.227850791,8,0,3,15
104756.407008416,2,1,3,15
104756.586165958,10,1,3,15
104756.765874666,6,0,3,15
104756.946358,7,0,3,15
