lsl_timestamp,TP9,AF7,AF8,TP10
440817.391952708,-25.87890625,-48.828125,-516.6015625,-12.6953125
440817.395858958,-1.46484375,-40.52734375,556.640625,-20.99609375
440817.399765208,-29.78515625,-51.26953125,135.7421875,-22.4609375
440817.403671458,-60.546875,-59.08203125,-652.83203125,-31.25
440817.407577708,-32.2265625,-41.9921875,-2.44140625,-29.78515625
440817.411483958,1.953125,-37.59765625,770.99609375,-15.625
440817.393917708,-21.484375,-44.43359375,205.078125,-13.671875
440817.397823958,-58.59375,-48.828125,-720.21484375,-14.6484375
440817.401730208,-28.3203125,-43.9453125,-234.375,-17.08984375
440817.405636458,22.94921875,-32.2265625,688.96484375,-2.9296875
440817.409542708,9.765625,-37.59765625,464.84375,-2.44140625
440817.413448958,-51.26953125,-48.828125,-599.609375,-16.6015625
440817.417355208,-53.7109375,-46.875,-676.7578125,-19.53125
440817.421261458,-3.41796875,-39.0625,413.57421875,-9.765625
440817.425167708,-2.44140625,-42.48046875,447.265625,2.44140625
440817.429073958,-42.48046875,-42.96875,-569.3359375,-14.16015625
440817.432980208,-54.19921875,-41.50390625,-505.37109375,-30.2734375
440817.436886458,-12.20703125,-39.0625,297.36328125,-19.04296875
440817.439951,14.16015625,-40.0390625,460.9375,-12.20703125
440817.44385725,-20.01953125,-48.828125,27.34375,-23.4375
440817.4477635,-46.875,-49.31640625,-275.87890625,-22.94921875
440817.45166975,-19.53125,-49.31640625,-103.02734375,-18.5546875
440817.455576,25.390625,-47.8515625,111.328125,-7.32421875
440817.45948225,-1.46484375,-46.38671875,-134.765625,3.90625
440817.4633885,-48.33984375,-41.9921875,-537.59765625,-9.27734375
440817.46729475,-29.78515625,-40.0390625,-246.58203125,-19.53125
440817.471201,16.6015625,-47.8515625,-30.2734375,-10.25390625
440817.47510725,13.671875,-44.921875,89.35546875,-8.30078125
440817.4790135,-22.94921875,-47.8515625,-5.859375,-14.16015625
440817.48291975,-25.87890625,-49.31640625,-280.2734375,-14.16015625
440817.481678791,2.9296875,-48.33984375,166.9921875,-16.11328125
440817.485585041,19.53125,-45.8984375,631.8359375,-21.97265625
440817.489491291,-16.6015625,-47.8515625,187.01171875,-30.2734375
440817.493397541,-43.45703125,-48.33984375,-395.01953125,-35.15625
440817.497303791,-7.8125,-42.48046875,0.48828125,-32.2265625
440817.501210041,18.5546875,-47.8515625,374.0234375,-20.5078125
440817.505116291,-8.30078125,-52.24609375,-39.0625,-18.5546875
440817.509022541,-44.43359375,-54.6875,-706.0546875,-12.20703125
440817.512928791,-25.87890625,-62.5,-943.359375,-5.37109375
440817.516835041,13.18359375,-54.19921875,236.81640625,-14.16015625
440817.520741291,4.8828125,-50.78125,584.47265625,-25.390625
440817.524647541,-45.8984375,-56.15234375,-415.52734375,-23.4375
440817.532023583,-50.29296875,-47.36328125,-275.87890625,-24.90234375
440817.535929833,-0.48828125,-40.52734375,667.48046875,-28.3203125
440817.539836083,1.953125,-44.921875,692.3828125,-14.6484375
440817.543742333,-47.8515625,-52.24609375,-266.6015625,-22.94921875
440817.547648583,-56.640625,-49.31640625,-444.3359375,-28.3203125
440817.551554833,-6.34765625,-45.8984375,123.53515625,-10.25390625
440817.555461083,22.4609375,-46.38671875,333.0078125,-8.30078125
440817.559367333,-10.25390625,-49.31640625,-490.234375,-7.8125
440817.563273583,-40.52734375,-46.875,-823.2421875,-6.34765625
440817.567179833,-13.671875,-40.52734375,-72.265625,-5.859375
440817.571086083,11.71875,-41.9921875,335.9375,-6.8359375
440817.574992333,-19.53125,-49.8046875,-166.9921875,-8.30078125
440817.580694708,-58.59375,-50.29296875,-431.15234375,-30.76171875
440817.584600958,-30.76171875,-50.78125,59.5703125,-20.5078125
440817.588507208,12.6953125,-51.26953125,579.58984375,-7.32421875
440817.592413458,-8.30078125,-51.7578125,444.3359375,-24.90234375
440817.596319708,-54.19921875,-52.734375,-172.36328125,-32.71484375
440817.600225958,-48.33984375,-45.41015625,-365.234375,-20.5078125
440817.604132208,-1.953125,-39.0625,28.3203125,1.46484375
440817.608038458,9.765625,-41.9921875,-71.77734375,-2.9296875
440817.611944708,-28.80859375,-40.0390625,-173.828125,-22.94921875
440817.615850958,-45.8984375,-44.43359375,-190.4296875,-26.85546875
440817.619757208,-6.8359375,-61.5234375,122.0703125,-29.78515625
440817.623663458,18.5546875,-63.96484375,437.01171875,-34.1796875
440817.631583708,-28.80859375,-47.8515625,78.61328125,-36.62109375
440817.635489958,-64.94140625,-43.45703125,-266.6015625,-37.109375
440817.639396208,-23.92578125,-48.33984375,-218.26171875,-17.578125
440817.643302458,26.3671875,-43.9453125,345.703125,1.953125
440817.647208708,-0.9765625,-33.69140625,393.5546875,-22.4609375
440817.651114958,-63.96484375,-31.25,-447.265625,-54.19921875
440817.655021208,-57.12890625,-31.25,-792.96875,-43.45703125
440817.658927458,-13.671875,-17.578125,124.51171875,-41.50390625
440817.662833708,-21.484375,-23.4375,638.671875,-64.94140625
440817.666739958,-59.5703125,-35.15625,-154.78515625,-65.91796875
440817.670646208,-77.63671875,-33.203125,-437.98828125,-73.73046875
440817.674552458,-47.8515625,-29.78515625,405.76171875,-69.82421875
440817.680823458,-15.625,-27.34375,780.76171875,-75.68359375
440817.684729708,-51.26953125,-26.85546875,-32.71484375,-77.1484375
440817.688635958,-75.1953125,-22.94921875,-694.82421875,-58.59375
440817.692542208,-32.71484375,-18.06640625,84.47265625,-66.89453125
440817.696448458,-1.953125,-25.87890625,798.828125,-54.19921875
440817.700354708,-30.76171875,-39.55078125,-25.390625,-55.6640625
440817.704260958,-69.3359375,-42.48046875,-899.90234375,-66.40625
440817.708167208,-45.41015625,-41.9921875,-129.8828125,-48.33984375
440817.712073458,-1.46484375,-41.015625,813.4765625,-35.64453125
440817.715979708,-13.671875,-41.9921875,277.34375,-31.25
440817.719885958,-57.12890625,-41.9921875,-688.4765625,-35.15625
440817.723792208,-50.78125,-36.62109375,-305.6640625,-41.50390625
440817.727931416,-4.8828125,-33.69140625,583.49609375,-37.59765625
440817.731837666,-6.8359375,-37.109375,382.8125,-37.109375
440817.735743916,-45.41015625,-39.55078125,-256.8359375,-28.3203125
440817.739650166,-43.45703125,-33.203125,-218.26171875,-22.94921875
440817.743556416,-1.953125,-36.1328125,266.11328125,-39.0625
440817.747462666,10.7421875,-50.78125,92.7734375,-22.94921875
440817.751368916,-23.4375,-52.24609375,-527.34375,-19.04296875
440817.755275166,-49.8046875,-46.38671875,-511.71875,-46.875
440817.759181416,-23.92578125,-47.36328125,125.9765625,-33.69140625
440817.763087666,8.30078125,-51.7578125,50.29296875,-13.18359375
440817.766993916,-16.6015625,-45.8984375,-214.35546875,-10.25390625
440817.770900166,-44.921875,-48.33984375,-254.8828125,-19.53125
440817.753049666,-26.85546875,-50.29296875,-94.7265625,-43.45703125
440817.756955916,13.18359375,-39.55078125,418.9453125,-38.0859375
440817.760862166,-2.9296875,-42.96875,358.88671875,-35.15625
440817.764768416,-50.78125,-46.875,-284.66796875,-45.8984375
440817.768674666,-38.57421875,-40.0390625,-345.21484375,-43.45703125
440817.772580916,11.71875,-42.96875,105.46875,-32.71484375
440817.776487166,0.0,-46.875,234.375,-30.76171875
440817.780393416,-37.109375,-44.921875,-214.35546875,-31.73828125
440817.784299666,-42.48046875,-47.8515625,-670.41015625,-36.62109375
440817.788205916,-10.25390625,-50.78125,-636.71875,-26.85546875
440817.792112166,15.625,-40.52734375,300.78125,-24.4140625
440817.796018416,-20.5078125,-40.0390625,246.09375,-30.76171875
440817.821664583,-56.15234375,-56.640625,-559.08203125,-37.109375
440817.825570833,-35.15625,-54.19921875,15.625,-46.875
440817.829477083,-0.9765625,-43.9453125,811.5234375,-45.8984375
440817.833383333,-23.4375,-40.52734375,431.640625,-40.52734375
440817.837289583,-69.3359375,-44.43359375,-527.34375,-48.33984375
440817.841195833,-52.734375,-49.31640625,-488.76953125,-44.43359375
440817.845102083,-0.48828125,-40.0390625,333.49609375,-27.83203125
440817.849008333,-26.85546875,-35.15625,453.61328125,-32.71484375
440817.852914583,-80.078125,-46.38671875,-625.0,-51.26953125
440817.856820833,-66.40625,-39.0625,-683.10546875,-44.43359375
440817.860727083,-15.13671875,-28.3203125,344.23828125,-38.0859375
440817.864633333,-8.7890625,-35.64453125,529.78515625,-37.59765625
440817.843931666,-54.19921875,-48.828125,-416.9921875,-39.55078125
440817.847837916,-67.87109375,-37.59765625,-480.95703125,-41.015625
440817.851744166,-36.1328125,-26.3671875,323.2421875,-26.3671875
440817.855650416,-0.9765625,-28.3203125,622.55859375,-20.01953125
440817.859556666,-23.92578125,-36.62109375,103.515625,-26.3671875
440817.863462916,-60.05859375,-40.52734375,-598.6328125,-30.76171875
440817.867369166,-28.80859375,-33.69140625,-249.51171875,-29.78515625
440817.871275416,16.6015625,-39.0625,269.53125,-25.87890625
440817.875181666,1.46484375,-39.55078125,-306.15234375,-33.69140625
440817.879087916,-40.0390625,-28.80859375,-419.921875,-41.9921875
440817.882994166,-19.53125,-27.34375,18.06640625,-30.2734375
440817.886900416,26.85546875,-32.71484375,434.5703125,-20.99609375
440817.891154333,21.484375,-39.0625,362.3046875,-25.390625
440817.895060583,-23.92578125,-40.0390625,-312.5,-31.73828125
440817.898966833,-54.19921875,-37.59765625,-289.0625,-31.25
440817.902873083,-17.08984375,-38.0859375,125.0,-30.76171875
440817.906779333,-10.7421875,-36.62109375,400.390625,-35.64453125
440817.910685583,-75.1953125,-44.921875,-69.82421875,-38.57421875
440817.914591833,-88.8671875,-46.875,-639.6484375,-50.29296875
440817.918498083,-55.6640625,-37.59765625,-451.66015625,-57.12890625
440817.922404333,-61.03515625,-29.78515625,233.3984375,-43.45703125
440817.926310583,-110.3515625,-35.64453125,365.234375,-42.48046875
440817.930216833,-146.484375,-38.57421875,-364.2578125,-70.80078125
440817.934123083,-132.32421875,-26.3671875,-213.37890625,-95.21484375
440817.96238675,-97.16796875,-20.5078125,681.15234375,-103.515625
440817.966293,-114.74609375,-19.04296875,625.48828125,-105.95703125
440817.97019925,-158.203125,-19.04296875,-273.4375,-115.234375
440817.9741055,-150.87890625,-11.23046875,-500.0,-132.8125
440817.97801175,-109.86328125,-7.32421875,342.28515625,-128.90625
440817.981918,-111.81640625,-18.5546875,412.109375,-134.765625
440817.98582425,-162.109375,-29.296875,-478.515625,-160.64453125
440817.9897305,-175.29296875,-32.2265625,-960.44921875,-176.26953125
440817.99363675,-147.94921875,-20.99609375,-12.6953125,-181.15234375
440817.997543,-170.41015625,-20.5078125,699.70703125,-184.08203125
440818.00144925,-226.5625,-28.3203125,-11.71875,-196.77734375
440818.0053555,-261.23046875,-18.06640625,-397.4609375,-173.828125
440818.006760791,-229.98046875,-4.8828125,214.35546875,-164.55078125
440818.010667041,-200.1953125,-9.27734375,754.39453125,-188.4765625
440818.014573291,-210.9375,-20.5078125,177.24609375,-172.8515625
440818.018479541,-238.28125,-23.4375,-360.83984375,-169.43359375
440818.022385791,-218.75,-17.08984375,57.6171875,-180.6640625
440818.026292041,-175.78125,-13.18359375,432.6171875,-161.1328125
440818.030198291,-191.89453125,-20.99609375,-187.01171875,-157.2265625
440818.034104541,-242.1875,-20.99609375,-722.65625,-185.546875
440818.038010791,-233.3984375,-20.99609375,-126.46484375,-196.77734375
440818.041917041,-185.05859375,-26.85546875,526.85546875,-175.29296875
440818.045823291,-176.26953125,-31.25,70.3125,-171.875
440818.049729541,-197.265625,-24.90234375,-310.546875,-180.17578125
440818.05738775,-202.63671875,-32.2265625,-148.92578125,-166.015625
440818.061294,-173.828125,-40.52734375,280.2734375,-166.50390625
440818.06520025,-143.06640625,-29.296875,537.109375,-143.06640625
440818.0691065,-141.6015625,-29.296875,150.87890625,-104.98046875
440818.07301275,-144.53125,-35.15625,-219.7265625,-115.72265625
440818.076919,-110.3515625,-48.33984375,-177.734375,-104.98046875
440818.08082525,-76.171875,-71.2890625,130.859375,-62.01171875
440818.0847315,-66.89453125,-73.73046875,294.921875,-32.2265625
440818.08863775,-73.73046875,-67.3828125,-220.703125,-17.08984375
440818.092544,-48.33984375,-62.5,-517.578125,-0.9765625
440818.09645025,10.25390625,-62.98828125,-126.953125,32.2265625
440818.1003565,42.48046875,-65.4296875,432.6171875,62.5
440818.107636041,46.875,-73.2421875,-1.46484375,73.73046875
440818.111542291,77.1484375,-82.03125,-415.52734375,87.890625
440818.115448541,130.859375,-88.37890625,328.125,105.46875
440818.119354791,139.6484375,-92.28515625,760.25390625,118.65234375
440818.123261041,110.83984375,-94.23828125,181.640625,121.58203125
440818.127167291,103.515625,-91.30859375,-612.3046875,126.953125
440818.131073541,138.18359375,-83.984375,-170.41015625,129.8828125
440818.134979791,161.62109375,-84.9609375,752.44140625,128.41796875
440818.138886041,143.06640625,-93.26171875,295.41015625,144.53125
440818.142792291,120.60546875,-88.37890625,-756.34765625,152.83203125
440818.146698541,133.7890625,-69.3359375,-264.16015625,142.578125
440818.150604791,164.0625,-63.4765625,511.23046875,146.484375
440818.132971791,161.1328125,-69.3359375,74.21875,150.390625
440818.136878041,131.8359375,-68.359375,-634.27734375,130.37109375
440818.140784291,130.859375,-62.5,-199.21875,128.41796875
440818.144690541,165.0390625,-61.03515625,625.0,146.97265625
440818.148596791,162.59765625,-70.3125,486.81640625,134.27734375
440818.152503041,120.60546875,-71.77734375,-354.4921875,127.9296875
440818.156409291,111.81640625,-59.5703125,-455.56640625,122.55859375
440818.160315541,134.27734375,-57.12890625,420.8984375,117.67578125
440818.164221791,139.6484375,-68.359375,415.0390625,127.44140625
440818.168128041,100.5859375,-68.359375,-517.08984375,119.140625
440818.172034291,76.66015625,-48.33984375,-300.29296875,98.14453125
440818.175940541,111.81640625,-41.015625,373.53515625,107.91015625
440818.18102625,134.765625,-55.17578125,477.05078125,119.62890625
440818.1849325,108.3984375,-57.6171875,172.36328125,110.3515625
440818.18883875,76.171875,-43.9453125,-302.24609375,97.16796875
440818.192745,73.2421875,-35.64453125,-88.8671875,87.890625
440818.19665125,95.703125,-37.59765625,214.35546875,92.7734375
440818.2005575,103.515625,-37.109375,-51.7578125,111.81640625
440818.20446375,69.82421875,-29.78515625,-275.87890625,112.3046875
440818.20837,74.70703125,-20.99609375,6.34765625,90.8203125
440818.21227625,117.67578125,-21.484375,-34.1796875,93.26171875
440818.2161825,109.375,-18.5546875,89.35546875,88.8671875
440818.22008875,87.890625,-14.16015625,227.05078125,82.51953125
440818.223995,66.89453125,-11.23046875,-98.14453125,88.37890625
440818.248808708,63.4765625,-10.25390625,132.8125,64.453125
440818.252714958,77.63671875,-15.625,585.9375,48.828125
440818.256621208,65.4296875,-18.5546875,367.1875,50.29296875
440818.260527458,37.109375,-20.5078125,-125.48828125,54.6875
440818.264433708,33.203125,-28.80859375,-117.1875,62.5
440818.268339958,49.8046875,-29.296875,135.7421875,56.15234375
440818.272246208,53.7109375,-20.01953125,64.453125,53.7109375
440818.276152458,35.64453125,-22.94921875,-370.1171875,64.453125
440818.280058708,25.390625,-23.92578125,-847.65625,74.21875
440818.283964958,47.8515625,-9.27734375,-2.44140625,64.94140625
440818.287871208,51.7578125,-5.859375,571.77734375,53.22265625
440818.291777458,34.66796875,-9.765625,-23.92578125,53.7109375
440818.274134625,21.97265625,-8.7890625,-51.26953125,54.19921875
440818.278040875,31.73828125,-17.578125,424.31640625,47.36328125
440818.281947125,36.62109375,-33.203125,530.2734375,36.62109375
440818.285853375,19.53125,-37.109375,23.92578125,44.43359375
440818.289759625,10.25390625,-34.66796875,-99.12109375,53.7109375
440818.293665875,26.3671875,-44.43359375,107.91015625,33.203125
440818.297572125,42.96875,-50.29296875,152.34375,24.4140625
440818.301478375,29.78515625,-44.921875,-322.75390625,34.1796875
440818.305384625,11.71875,-32.2265625,-369.62890625,33.69140625
440818.309290875,7.8125,-27.34375,301.7578125,31.25
440818.313197125,16.6015625,-36.62109375,471.6796875,11.71875
440818.317103375,24.4140625,-37.109375,-166.50390625,11.71875
440818.318892,20.5078125,-28.3203125,-142.578125,31.73828125
440818.32279825,-3.90625,-21.97265625,328.125,24.4140625
440818.3267045,-10.7421875,-22.94921875,360.83984375,12.20703125
440818.33061075,7.8125,-29.296875,280.76171875,10.7421875
440818.334517,6.8359375,-38.0859375,100.09765625,15.13671875
440818.33842325,-11.23046875,-34.1796875,-125.9765625,13.18359375
440818.3423295,-12.20703125,-29.296875,-193.84765625,13.18359375
440818.34623575,22.4609375,-26.3671875,-351.07421875,25.390625
440818.350142,27.34375,-21.484375,10.25390625,20.01953125
440818.35404825,-5.37109375,-27.34375,125.9765625,0.0
440818.3579545,-18.5546875,-28.3203125,-110.3515625,-1.46484375
440818.36186075,-6.8359375,-24.4140625,117.1875,6.8359375
440818.389433833,12.6953125,-20.5078125,357.91015625,13.18359375
440818.393340083,19.04296875,-22.4609375,142.578125,13.671875
440818.397246333,3.90625,-27.83203125,-125.9765625,15.13671875
440818.401152583,-4.39453125,-20.01953125,225.5859375,16.11328125
440818.405058833,-3.90625,-16.6015625,428.7109375,22.94921875
440818.408965083,-17.578125,-27.34375,-62.98828125,10.7421875
440818.412871333,-13.18359375,-24.4140625,-659.1796875,-3.41796875
440818.416777583,3.90625,-8.30078125,-326.171875,1.46484375
440818.420683833,17.08984375,-3.41796875,354.00390625,14.16015625
440818.424590083,20.99609375,-14.6484375,-38.0859375,32.71484375
440818.428496333,0.48828125,-29.296875,-276.3671875,24.90234375
440818.432402583,-9.765625,-27.34375,147.4609375,-3.90625
440818.414774958,5.859375,-21.484375,247.0703125,-14.6484375
440818.418681208,18.06640625,-20.5078125,-118.65234375,0.0
440818.422587458,8.7890625,-9.27734375,-432.6171875,21.484375
440818.426493708,-6.8359375,1.46484375,2.44140625,-11.23046875
440818.430399958,8.7890625,-4.8828125,406.73828125,-25.390625
440818.434306208,23.4375,-16.6015625,-14.6484375,-8.7890625
440818.438212458,3.90625,-16.11328125,-445.80078125,-8.30078125
440818.442118708,-14.16015625,-1.953125,-13.671875,-5.37109375
440818.446024958,-7.8125,-0.9765625,388.18359375,-16.6015625
440818.449931208,12.20703125,-7.8125,132.32421875,-4.39453125
440818.453837458,8.7890625,5.37109375,-172.8515625,14.6484375
440818.457743708,-5.859375,28.80859375,126.953125,-0.9765625
440818.465259958,-23.92578125,26.85546875,344.7265625,-17.08984375
440818.469166208,-6.34765625,20.01953125,148.92578125,-12.6953125
440818.473072458,12.20703125,28.3203125,42.96875,10.7421875
440818.476978708,-10.7421875,31.25,-87.40234375,-7.32421875
440818.480884958,-25.390625,30.2734375,81.54296875,-53.22265625
440818.484791208,0.48828125,4.39453125,-276.85546875,-37.109375
440818.488697458,17.578125,-5.859375,-571.77734375,-12.20703125
440818.492603708,-0.48828125,20.01953125,-12.20703125,-25.390625
440818.496509958,-24.90234375,30.76171875,93.26171875,-32.2265625
440818.500416208,-17.578125,21.97265625,-50.78125,-16.6015625
440818.504322458,12.20703125,16.6015625,209.9609375,-0.9765625
440818.508228708,34.1796875,5.859375,441.89453125,5.859375
440818.538787625,-5.859375,-2.44140625,118.65234375,-13.18359375
440818.542693875,-60.05859375,1.953125,-227.5390625,-38.0859375
440818.546600125,-24.4140625,6.34765625,47.36328125,-25.390625
440818.550506375,34.66796875,8.30078125,433.10546875,-6.34765625
440818.554412625,8.7890625,7.8125,260.25390625,-25.87890625
440818.558318875,-52.734375,3.90625,-344.23828125,-51.7578125
440818.562225125,-38.0859375,7.8125,-506.34765625,-34.66796875
440818.566131375,29.296875,17.578125,21.484375,-13.18359375
440818.570037625,24.90234375,12.20703125,177.734375,-3.90625
440818.573943875,-49.8046875,1.46484375,-725.09765625,-25.87890625
440818.577850125,-57.12890625,7.8125,-539.0625,-50.78125
440818.581756375,8.30078125,5.37109375,187.98828125,-25.390625
440818.563961833,32.71484375,-2.44140625,198.73046875,8.7890625
440818.567868083,-23.4375,-5.37109375,128.41796875,-10.25390625
440818.571774333,-67.87109375,-11.71875,66.89453125,-44.921875
440818.575680583,-28.80859375,-11.23046875,37.109375,-27.34375
440818.579586833,18.06640625,-10.25390625,59.08203125,10.25390625
440818.583493083,-23.92578125,-16.11328125,-104.4921875,-1.953125
440818.587399333,-73.2421875,-6.34765625,-179.6875,-56.640625
440818.591305583,-38.57421875,-8.7890625,7.32421875,-41.015625
440818.595211833,13.18359375,-31.25,-299.8046875,9.27734375
440818.599118083,-1.46484375,-22.94921875,-122.55859375,-5.859375
440818.603024333,-60.05859375,-10.7421875,250.9765625,-28.3203125
440818.606930583,-57.12890625,-14.16015625,-5.859375,-11.71875
440818.609303083,15.13671875,-18.5546875,-399.4140625,13.18359375
440818.613209333,22.94921875,-9.765625,75.1953125,11.71875
440818.617115583,-53.7109375,-9.765625,275.390625,-32.2265625
440818.621021833,-77.1484375,-9.27734375,-269.04296875,-47.8515625
440818.624928083,-1.46484375,-2.44140625,-145.99609375,-2.44140625
440818.628834333,36.1328125,-12.20703125,52.734375,16.6015625
440818.632740583,-11.71875,-20.99609375,-65.4296875,-11.71875
440818.636646833,-61.03515625,-24.4140625,-423.828125,-43.9453125
440818.640553083,-42.48046875,-26.85546875,-734.86328125,-39.55078125
440818.644459333,9.765625,-17.578125,123.53515625,-15.625
440818.648365583,-11.23046875,-20.99609375,471.6796875,-16.6015625
440818.652271833,-65.91796875,-31.73828125,-280.76171875,-40.52734375
440818.655948666,-44.921875,-23.92578125,-375.9765625,-22.94921875
440818.659854916,14.6484375,-19.53125,285.15625,13.671875
440818.663761166,9.765625,-29.296875,447.75390625,-6.34765625
440818.667667416,-57.12890625,-41.015625,-124.51171875,-30.2734375
440818.671573666,-64.453125,-40.0390625,-229.98046875,-40.0390625
440818.675479916,3.90625,-35.64453125,-10.7421875,-32.71484375
440818.679386166,23.4375,-35.15625,99.12109375,-12.20703125
440818.683292416,-41.9921875,-43.9453125,-388.18359375,-23.4375
440818.687198666,-74.21875,-41.015625,-654.78515625,-44.921875
440818.691104916,-14.16015625,-33.69140625,33.69140625,-39.55078125
440818.695011166,21.484375,-30.76171875,378.41796875,-12.6953125
440818.698917416,-28.80859375,-33.69140625,145.99609375,-15.13671875
440818.70079575,-79.58984375,-47.36328125,23.92578125,-33.69140625
440818.704702,-37.59765625,-52.734375,-15.13671875,-20.99609375
440818.70860825,26.85546875,-53.7109375,-71.77734375,11.71875
440818.7125145,-7.32421875,-50.78125,-90.8203125,12.20703125
440818.71642075,-73.73046875,-47.36328125,-53.7109375,-40.52734375
440818.720327,-61.5234375,-51.26953125,-204.58984375,-59.08203125
440818.72423325,3.41796875,-50.78125,-248.046875,-22.4609375
440818.7281395,8.30078125,-50.29296875,-399.4140625,-8.7890625
440818.73204575,-50.78125,-53.22265625,-101.5625,-38.0859375
440818.735952,-60.05859375,-52.24609375,111.328125,-52.734375
440818.73985825,-0.48828125,-44.921875,1.953125,-8.7890625
440818.7437645,26.85546875,-44.43359375,223.6328125,22.4609375
440818.749431041,-28.80859375,-45.8984375,338.8671875,-38.0859375
440818.753337291,-63.4765625,-48.828125,65.4296875,-77.1484375
440818.757243541,-6.34765625,-46.875,-145.5078125,-35.64453125
440818.761149791,41.50390625,-42.96875,194.3359375,-8.7890625
440818.765056041,-7.32421875,-41.9921875,204.1015625,-25.87890625
440818.768962291,-63.4765625,-42.48046875,-245.1171875,-41.50390625
440818.772868541,-25.87890625,-50.78125,-766.11328125,-9.27734375
440818.776774791,33.203125,-50.29296875,-646.97265625,25.87890625
440818.780681041,-2.44140625,-47.8515625,231.93359375,-10.7421875
440818.784587291,-66.40625,-44.43359375,70.3125,-50.29296875
440818.788493541,-64.94140625,-40.0390625,-358.88671875,-40.0390625
440818.792399791,-2.44140625,-44.921875,147.94921875,-16.6015625
440818.796562458,19.53125,-42.96875,552.734375,-13.18359375
440818.800468708,-46.38671875,-41.015625,122.55859375,-35.64453125
440818.804374958,-77.63671875,-37.59765625,-300.29296875,-43.9453125
440818.808281208,-23.4375,-35.15625,66.89453125,-26.3671875
440818.812187458,10.25390625,-38.0859375,492.67578125,-16.11328125
440818.816093708,-34.1796875,-41.50390625,21.484375,-28.3203125
440818.819999958,-75.1953125,-35.64453125,-738.76953125,-38.0859375
440818.823906208,-29.78515625,-34.1796875,-447.75390625,-16.6015625
440818.827812458,31.73828125,-47.8515625,281.73828125,8.30078125
440818.831718708,-8.7890625,-49.31640625,99.609375,-16.11328125
440818.835624958,-77.63671875,-37.59765625,-475.5859375,-36.1328125
440818.839531208,-58.10546875,-37.59765625,-219.7265625,-19.53125
440818.872231791,15.625,-50.78125,255.859375,-1.953125
440818.876138041,18.06640625,-56.15234375,220.21484375,-7.32421875
440818.880044291,-53.7109375,-47.8515625,-7.32421875,-42.48046875
440818.883950541,-67.3828125,-37.109375,-46.38671875,-42.96875
440818.887856791,2.9296875,-27.83203125,125.48828125,-1.46484375
440818.891763041,33.203125,-25.390625,48.33984375,14.16015625
440818.895669291,-36.1328125,-24.90234375,-186.5234375,-10.7421875
440818.899575541,-74.21875,-21.484375,-146.484375,-30.2734375
440818.903481791,-5.37109375,-35.64453125,33.69140625,-8.30078125
440818.907388041,42.48046875,-55.6640625,-188.4765625,24.4140625
440818.911294291,-16.6015625,-40.0390625,-165.52734375,-15.625
440818.915200541,-82.03125,-30.2734375,-26.85546875,-61.5234375
440818.894127,-42.96875,-38.0859375,-184.5703125,-39.0625
440818.89803325,20.99609375,-37.59765625,-128.90625,-3.41796875
440818.9019395,-5.859375,-35.64453125,262.6953125,-10.25390625
440818.90584575,-73.2421875,-44.921875,113.76953125,-52.734375
440818.909752,-68.84765625,-50.78125,-246.09375,-51.7578125
440818.91365825,8.30078125,-41.50390625,-167.96875,-12.20703125
440818.9175645,18.06640625,-42.48046875,138.18359375,-5.859375
440818.92147075,-71.77734375,-47.36328125,97.65625,-41.50390625
440818.925377,-90.33203125,-39.0625,-465.33203125,-48.828125
440818.92928325,1.953125,-30.76171875,-499.0234375,-4.39453125
440818.9331895,44.921875,-29.296875,442.87109375,8.30078125
440818.93709575,-38.57421875,-41.9921875,386.71875,-33.203125
440818.938652583,-93.75,-50.78125,-589.35546875,-61.03515625
440818.942558833,-22.4609375,-52.734375,-481.4453125,-30.76171875
440818.946465083,41.50390625,-47.8515625,541.015625,7.32421875
440818.950371333,-18.06640625,-45.41015625,484.86328125,-17.08984375
440818.954277583,-95.703125,-41.50390625,-381.8359375,-47.36328125
440818.958183833,-51.7578125,-36.62109375,-558.59375,-27.34375
440818.962090083,34.1796875,-30.2734375,85.9375,9.765625
440818.965996333,15.13671875,-28.80859375,487.79296875,-8.30078125
440818.969902583,-67.3828125,-43.45703125,-502.9296875,-49.8046875
440818.973808833,-70.80078125,-40.0390625,-791.015625,-40.52734375
440818.977715083,20.5078125,-34.66796875,310.05859375,2.44140625
440818.981621333,41.50390625,-33.69140625,643.5546875,9.27734375
440818.988804708,-82.51953125,-38.57421875,-20.99609375,-59.08203125
440818.992710958,-121.58203125,-42.96875,-316.89453125,-87.890625
440818.996617208,-6.8359375,-43.45703125,96.6796875,-32.71484375
440819.000523458,45.41015625,-44.921875,298.828125,-3.41796875
440819.004429708,-59.08203125,-48.828125,-147.94921875,-52.734375
440819.008335958,-127.44140625,-47.8515625,-663.0859375,-103.515625
440819.012242208,-43.45703125,-32.2265625,-329.58984375,-65.91796875
440819.016148458,38.0859375,-29.296875,228.02734375,-13.671875
440819.020054708,-6.34765625,-29.78515625,-233.88671875,-42.48046875
440819.023960958,-89.35546875,-16.11328125,-300.29296875,-89.35546875
440819.027867208,-56.640625,-18.06640625,-57.6171875,-64.94140625
440819.031773458,46.875,-30.2734375,226.07421875,-18.5546875
440819.0141115,37.109375,-29.296875,421.38671875,-24.90234375
440819.01801775,-63.4765625,-30.2734375,117.67578125,-65.4296875
440819.021924,-64.94140625,-37.109375,-222.65625,-57.6171875
