lsl_timestamp,wall_time,code,is_target,char_idx,rep
1788485008.5898438,1788485008.5874,5,0,3,7
1788485008.7695312,1788485008.767077,8,0,3,8
1788485008.9492188,1788485008.947024,3,0,3,8
1788485009.1289062,1788485009.12665,12,0,3,8
1788485009.3085938,1788485009.306268,9,0,3,8
1788485009.4882812,1788485009.486497,6,0,3,8
1788485009.6679688,1788485009.665638,5,0,3,8
1788485009.8476562,1788485009.845041,2,0,3,8
1788485010.0273438,1788485010.024591,10,1,3,8
1788485010.2070312,1788485010.204825,11,0,3,8
1788485010.3867188,1788485010.38454,1,1,3,8
1788485010.5664062,1788485010.564519,4,0,3,8
1788485010.7460938,1788485010.744341,7,0,3,8
1788485010.9257812,1788485010.923661,5,0,3,9
1788485011.1054688,1788485011.104125,7,0,3,9
1788485011.2851562,1788485011.284372,10,1,3,9
1788485011.4648438,1788485011.463512,8,0,3,9
1788485011.6445312,1788485011.64357,12,0,3,9
1788485011.8242188,1788485011.823474,6,0,3,9
1788485012.0039062,1788485012.003684,3,0,3,9
1788485012.1875,1788485012.184494,4,0,3,9
1788485012.3671875,1788485012.364593,2,0,3,9
1788485012.546875,1788485012.544405,11,0,3,9
1788485012.7226562,1788485012.722077,9,0,3,9
1788485012.90625,1788485012.902353,1,1,3,9
1788485013.0820312,1788485013.081814,3,0,3,10
1788485013.265625,1788485013.262099,12,0,3,10
1788485013.4453125,1788485013.44198,11,0,3,10
1788485013.625,1788485013.621206,6,0,3,10
1788485013.8046875,1788485013.801471,8,0,3,10
1788485013.984375,1788485013.981614,7,0,3,10
1788485014.1640625,1788485014.16169,9,0,3,10
1788485014.34375,1788485014.341384,1,1,3,10
1788485014.5234375,1788485014.520616,5,0,3,10
1788485014.703125,1788485014.701544,4,0,3,10
1788485014.8828125,1788485014.881132,10,1,3,10
1788485015.0625,1788485015.061469,2,0,3,10
1788485015.2421875,1788485015.24101,5,0,3,11
1788485015.421875,1788485015.421333,2,0,3,11
1788485015.6054688,1788485015.601634,11,0,3,11
1788485015.78125,1788485015.78121,4,0,3,11
1788485015.9609375,1788485015.960835,7,0,3,11
1788485016.140625,1788485016.13984,9,0,3,11
1788485016.3203125,1788485016.320061,1,1,3,11
1788485016.5,1788485016.498413,6,0,3,11
1788485016.6796875,1788485016.678676,3,0,3,11
1788485016.859375,1788485016.857781,10,1,3,11
1788485017.0390625,1788485017.037867,8,0,3,11
1788485017.21875,1788485017.218039,12,0,3,11
1788485017.3984375,1788485017.397985,4,0,3,12
1788485017.5820312,1788485017.578257,6,0,3,12
1788485017.7617188,1788485017.758537,11,0,3,12
1788485017.9414062,1788485017.937827,12,0,3,12
1788485018.1210938,1788485018.117495,7,0,3,12
1788485018.3007812,1788485018.297707,10,1,3,12
1788485018.4804688,1788485018.477967,9,0,3,12
1788485018.6601562,1788485018.658308,3,0,3,12
1788485018.8398438,1788485018.83794,1,1,3,12
1788485019.0195312,1788485019.018464,5,0,3,12
1788485019.1992188,1788485019.198544,8,0,3,12
1788485019.3789062,1788485019.378423,2,0,3,12
1788485019.5585938,1788485019.557519,7,0,3,13
1788485019.7382812,1788485019.737334,3,0,3,13
1788485019.9179688,1788485019.916939,6,0,3,13
1788485020.0976562,1788485020.097238,2,0,3,13
1788485020.2773438,1788485020.276971,5,0,3,13
1788485020.4570312,1788485020.456818,11,0,3,13
1788485020.6367188,1788485020.636675,10,1,3,13
1788485020.8203125,1788485020.817078,4,0,3,13
1788485020.9960938,1788485020.995727,9,0,3,13
1788485021.1796875,1788485021.176037,12,0,3,13
1788485021.359375,1788485021.355634,1,1,3,13
1788485021.5390625,1788485021.535547,8,0,3,13
1788485021.71875,1788485021.716396,7,0,3,14
1788485021.8984375,1788485021.89578,10,1,3,14
1788485022.078125,1788485022.076156,4,0,3,14
1788485022.2578125,1788485022.255644,8,0,3,14
1788485022.4375,1788485022.436011,12,0,3,14
1788485022.6171875,1788485022.616011,6,0,3,14
1788485022.796875,1788485022.795704,2,0,3,14
1788485022.9765625,1788485022.975473,5,0,3,14
1788485023.15625,1788485023.155645,3,0,3,14
1788485023.3359375,1788485023.334913,1,1,3,14
1788485023.515625,1788485023.514161,11,0,3,14
1788485023.6953125,1788485023.694391,9,0,3,14
1788485023.875,1788485023.874356,3,0,3,15
1788485024.0546875,1788485024.053773,1,1,3,15
1788485024.234375,1788485024.233367,5,0,3,15
1788485024.4140625,1788485024.41358,9,0,3,15
1788485024.5976562,1788485024.59395,2,0,3,15
1788485024.7773438,1788485024.77377,10,1,3,15
1788485024.9570312,1788485024.953816,8,0,3,15
1788485025.1328125,1788485025.132521,6,0,3,15
1788485025.3164062,1788485025.312683,4,0,3,15
