lsl_timestamp,code,is_target,char_idx,rep
1574391.6142734,9,0,4,1
1574391.7912543,1,0,4,1
1574391.968304,10,0,4,1
1574392.1452009,12,0,4,1
1574392.3222418,2,0,4,1
1574392.4987143,3,0,4,1
1574392.6753095,5,1,4,1
1574392.851854,7,1,4,1
1574393.028798,11,0,4,1
1574393.2052573,6,0,4,2
1574393.3817346,1,0,4,2
1574393.5581754,10,0,4,2
1574393.7353819,2,0,4,2
1574393.9124037,4,0,4,2
1574394.0888569,12,0,4,2
1574394.2654871,7,1,4,2
1574394.441994,8,0,4,2
1574394.6191091,3,0,4,2
1574394.7956516,5,1,4,2
1574394.972651,9,0,4,2
1574395.1490831,11,0,4,2
1574395.3257075,8,0,4,3
1574395.5022442,11,0,4,3
1574395.6786755,12,0,4,3
1574395.8553097,6,0,4,3
1574396.0321396,4,0,4,3
1574396.2085884,1,0,4,3
1574396.3850098,3,0,4,3
1574396.5618121,10,0,4,3
1574396.7382603,7,1,4,3
1574396.9147235,2,0,4,3
1574397.0912022,9,0,4,3
1574397.2689407,5,1,4,3
1574397.4462681,1,0,4,4
1574397.6229421,3,0,4,4
1574397.7994268,4,0,4,4
1574397.9758249,6,0,4,4
1574398.1522464,10,0,4,4
1574398.3290235,8,0,4,4
1574398.5055972,11,0,4,4
1574398.6820662,9,0,4,4
1574398.8585626,5,1,4,4
1574399.0350114,7,1,4,4
1574399.2114592,2,0,4,4
1574399.3885144,12,0,4,4
1574399.5651442,10,0,4,5
1574399.7416278,3,0,4,5
1574399.9190391,4,0,4,5
1574400.0957607,11,0,4,5
1574400.2722719,1,0,4,5
1574400.4491068,7,1,4,5
1574400.6258542,5,1,4,5
1574400.802288,8,0,4,5
1574400.9793116,6,0,4,5
1574401.1557525,9,0,4,5
1574401.3322404,12,0,4,5
1574401.5088965,2,0,4,5
1574401.6853557,8,0,4,6
1574401.8618114,1,0,4,6
1574402.0381996,12,0,4,6
1574402.2146227,5,1,4,6
1574402.3914955,3,0,4,6
1574402.5684117,11,0,4,6
1574402.7449607,2,0,4,6
1574402.9224084,9,0,4,6
1574403.0991603,7,1,4,6
1574403.2760612,4,0,4,6
1574403.4525229,10,0,4,6
1574403.629139,6,0,4,6
1574403.8057303,12,0,4,7
1574403.9821619,6,0,4,7
1574404.1586685,9,0,4,7
1574404.3350963,8,0,4,7
1574404.5115461,2,0,4,7
1574404.6883119,11,0,4,7
1574404.8648397,3,0,4,7
1574405.0422006,7,1,4,7
1574405.2191092,1,0,4,7
1574405.3955994,4,0,4,7
1574405.5720727,10,0,4,7
1574405.7486082,5,1,4,7
1574405.9257971,7,1,4,8
1574406.102459,6,0,4,8
1574406.2789051,1,0,4,8
1574406.455504,2,0,4,8
1574406.6323772,4,0,4,8
1574406.8088457,9,0,4,8
1574406.9854547,5,1,4,8
1574407.1624369,12,0,4,8
1574407.3390984,8,0,4,8
1574407.5155704,10,0,4,8
1574407.6920357,3,0,4,8
1574407.8694834,11,0,4,8
1574408.0459705,9,0,4,9
1574408.2225018,4,0,4,9
1574408.399629,10,0,4,9
1574408.5761238,3,0,4,9
1574408.7526544,11,0,4,9
1574408.9301444,1,0,4,9
1574409.1068334,2,0,4,9
1574409.2833342,7,1,4,9
1574409.4598361,5,1,4,9
1574409.636363,6,0,4,9
1574409.8128776,8,0,4,9
1574409.9893579,12,0,4,9
1574410.1668343,11,0,4,10
1574410.3442546,3,0,4,10
1574410.5214173,12,0,4,10
1574410.698051,5,1,4,10
1574410.8745146,10,0,4,10
1574411.0514278,1,0,4,10
1574411.2280959,9,0,4,10
1574411.4049972,2,0,4,10
1574411.5816221,8,0,4,10
1574411.7580677,6,0,4,10
1574411.9346855,7,1,4,10
1574412.111154,4,0,4,10
1574412.2875998,7,1,4,11
1574412.464192,4,0,4,11
1574412.6406669,5,1,4,11
1574412.8172553,2,0,4,11
1574412.9940337,1,0,4,11
1574413.1708285,3,0,4,11
1574413.3472761,11,0,4,11
1574413.5238525,6,0,4,11
1574413.7003671,12,0,4,11
1574413.8768625,10,0,4,11
1574414.0534254,9,0,4,11
1574414.2303222,8,0,4,11
1574414.4073094,1,0,4,12
1574414.5839739,3,0,4,12
1574414.7604341,11,0,4,12
1574414.9378901,5,1,4,12
1574415.1144067,6,0,4,12
1574415.2909227,2,0,4,12
1574415.4675827,9,0,4,12
1574415.6441913,12,0,4,12
1574415.8214755,10,0,4,12
1574415.9979298,8,0,4,12
1574416.1744105,4,0,4,12
1574416.3511654,7,1,4,12
1574416.5276297,2,0,4,13
1574416.7040961,1,0,4,13
1574416.8805912,5,1,4,13
1574417.0571525,12,0,4,13
1574417.2337618,11,0,4,13
