lsl_timestamp,code,is_target,char_idx,rep
7295.4328037,1,0,4,10
7295.6100583,9,0,4,10
7295.7868257,2,0,4,10
7295.9633226,8,0,4,10
7296.140807,6,0,4,10
7296.3180248,7,1,4,10
7296.4950323,4,1,4,10
7296.6715659,7,1,4,11
7296.8480944,4,1,4,11
7297.0248291,5,0,4,11
7297.2018754,2,0,4,11
7297.3783515,1,0,4,11
7297.5555706,3,0,4,11
7297.7329755,11,0,4,11
7297.9107893,6,0,4,11
7298.0880606,12,0,4,11
7298.2646239,10,0,4,11
7298.4411643,9,0,4,11
7298.6177926,8,0,4,11
7298.7948263,1,0,4,12
7298.9718689,3,0,4,12
7299.1483281,11,0,4,12
7299.3248618,5,0,4,12
7299.5028278,6,0,4,12
7299.6796243,2,0,4,12
7299.8578161,9,0,4,12
7300.0342641,12,0,4,12
7300.2118583,10,0,4,12
7300.3883722,8,0,4,12
7300.5648794,4,1,4,12
7300.7418176,7,1,4,12
7300.9182909,2,0,4,13
7301.0949941,1,0,4,13
7301.2720064,5,0,4,13
7301.448509,12,0,4,13
7301.6258383,11,0,4,13
7301.8023586,3,0,4,13
7301.9789112,6,0,4,13
7302.1554131,8,0,4,13
7302.3332584,4,1,4,13
7302.5098798,7,1,4,13
7302.6868226,10,0,4,13
7302.8648287,9,0,4,13
7303.0418408,8,0,4,14
7303.2190137,11,0,4,14
7303.3958128,5,0,4,14
7303.5723693,6,0,4,14
7303.749802,3,0,4,14
7303.9270244,12,0,4,14
7304.1038466,7,1,4,14
7304.2810409,9,0,4,14
7304.4575864,10,0,4,14
7304.6350587,1,0,4,14
7304.8119931,2,0,4,14
7304.9885008,4,1,4,14
7305.1650178,6,0,4,15
7305.3414906,5,0,4,15
7305.5180561,9,0,4,15
7305.694785,11,0,4,15
7305.8719441,2,0,4,15
7306.0489643,12,0,4,15
7306.2255225,8,0,4,15
7306.4020507,1,0,4,15
7306.5788193,10,0,4,15
7306.7557859,3,0,4,15
7306.9330278,7,1,4,15
7307.10949,4,1,4,15
